Name	BelongsTo	Type	Position
Anchor	Pacifica	HIGH	0472,0258,0245
Angoon	Pacifica	LOW	0583,0428,0135
Bakerville	Pacifica	LOW	0626,0621,0100
Bear city	Pacifica	LOW	0088,0567,0075
Bear Creek	Pacifica	LOW	0098,0538,0085
Bonnakas	Pacifica	LOW	0646,0689,0085
Chenega	Pacifica	LOW	0667,0263,0070
Chugak Forest	Pacifica	LOW	0175,0682,0100
Clark's Point	King Salmon	LOW	0858,0084,0090
Cohoe	Port Harris	LOW	0851,0301,0150
Cordova	Port Harris	LOW	0799,0382,0185
Coruscant	Pacifica	LOW	0360,0396,0115
Dillingham	Pacifica	LOW	0071,0159,0095
Ekwok	Pacifica	LOW	0046,0223,0100
Evendim	Pacifica	LOW	0270,0171,0185
Forsol	Pacifica	LOW	0063,0343,0130
Fort Babine	Pacifica	LOW	0360,0022,0085
Fort Ware	Pacifica	LOW	0434,0210,0210
Gargu	Pacifica	LOW	0905,0509,0050
German Landing	Pacifica	LOW	0367,0276,0190
Glenoraa	Pacifica	LOW	0620,0539,0100
Graham Island	Pacifica	LOW	0426,0957,0070
GranDuc	Pacifica	LOW	0437,0566,0085
Gustavus	Pacifica	LOW	0690,0528,0065
Hammerfest	King Salmon	LOW	0828,0044,0080
Hamnes	King Salmon	LOW	0819,0096,0045
Harristown	Port Harris	LOW	0777,0277,0180
Hartley	Pacifica	LOW	0503,0658,0100
Haskvig	Pacifica	LOW	0141,0585,0210
Homer	Pacifica	HIGH	0442,0258,0235
Ingenika Point	Pacifica	HIGH	0350,0240,0240
Juneau	Pacifica	LOW	0405,0367,0095
Katmai	Pacifica	HIGH	0413,0248,0245
King Salmon	King Salmon	LOW	0808,0116,0080
Kokelv	Pacifica	LOW	0768,0565,0035
Laggo	Pacifica	LOW	0236,0596,0150
Lake City	Pacifica	LOW	0479,0881,0100
Langstrand	Pacifica	LOW	0080,0018,0105
Larsen Bay	Pacifica	LOW	0781,0527,0075
Lebesby	Lebesby	LOW	0633,0036,0090
Lemoray	Pacifica	LOW	0319,0886,0085
Manokotak	Port Harris	LOW	0732,0334,0130
Mud Bay	Pacifica	LOW	0193,0703,0080
Muorral	Pacifica	LOW	0643,0328,0080
Nondalton Peak	Pacifica	HIGH	0480,0301,0250
North Haven	Pacifica	LOW	0563,0150,0085
Northumbria	Pacifica	LOW	0095,0214,0100
Pacifica	Pacifica	LOW	0342,0415,0095
Peak Harris	Port Harris	HIGH	0796,0298,0230
Petersburg	Pacifica	LOW	0391,0509,0100
Port Alexander	Pacifica	LOW	0313,0544,0080
Port Edward	Pacifica	LOW	0323,0738,0060
Port Harris	Port Harris	LOW	0720,0403,0095
Prince Rupert	Pacifica	LOW	0917,0293,0085
Risvak	Pacifica	LOW	0215,0542,0135
Sandspit	Pacifica	LOW	0355,0647,0100
Seiland	Pacifica	LOW	0879,0545,0095
Seward	Pacifica	LOW	0380,0443,0085
Sitka Springs	Pacifica	LOW	0093,0417,0095
Slatten	Pacifica	LOW	0674,0450,0070
ST Terese	Pacifica	LOW	0237,0286,0155
Steward	Pacifica	LOW	0419,0610,0080
Surrey	Pacifica	LOW	0566,0801,0100
Tamsoya	Tamsoya	LOW	0659,0132,0100
Terrace	Pacifica	LOW	0476,0755,0085
Tofino	Pacifica	LOW	0771,0683,0135
Togiak	Port Harris	LOW	0806,0221,0095
Twin Hills	Pacifica	LOW	0270,0220,0205
Ugashik	Pacifica	HIGH	0450,0183,0255
Valdez	Pacifica	LOW	0448,0498,0090
Voznesenka	Pacifica	LOW	0926,0367,0080
Whitehorse	Pacifica	LOW	0520,0332,0215
Wrangell	Pacifica	LOW	0466,0551,0095